numero_processo,taxa_vitoria,incerteza,valor_da_causa
1238154-29.2025.8.10.6828,0.06934579691434273,0.24493403072196038,7838.85
7761599-02.2025.8.21.9001,0.11370559095886235,0.49821317528140885,16494.91
4178465-98.2025.8.19.0887,0.8327260638060956,0.5134253801282181,8622.45
8559048-40.2025.8.02.4863,0.6030134814670677,0.5249226831500479,16027.86
2299742-86.2025.8.14.2803,0.8766978392527854,0.2226565855055477,14114.46
3941107-55.2025.8.08.0658,0.7199284918441025,0.5015269287472727,10979.27
5448735-51.2025.8.14.5393,0.9963664409610605,0.25462761010264034,17340.82
7473567-89.2025.8.18.4173,0.5948548632681954,0.5248768381811206,11963.52
8678609-87.2025.8.12.2033,0.2767981571137492,0.4567490716803667,12332.73
9630591-70.2025.8.22.9886,0.603,0.5249226832350087,23211.28
4811914-68.2025.8.27.7581,0.8463502668032588,0.416262627457258,16991.82
9060448-59.2025.8.09.7855,0.6019085247647118,0.5249212277260678,7927.42
6658849-72.2025.8.25.3211,0.8663034087154433,0.3495028823602205,16167.66
5887693-37.2025.8.20.9090,0.6883491946133007,0.5043059470937489,7249.93
1576640-75.2025.8.21.6566,0.0,0.39276490484362203,14931.4
2116788-51.2025.8.15.6141,0.6905744508889732,0.5156087013586423,8685.09
2650545-98.2025.8.06.7252,0.6508993344628262,0.5134493912189977,13183.3
6372447-19.2025.8.14.4857,0.6030711402355021,0.5249226748071875,20634.94
9903153-73.2025.8.21.9213,0.6029999996965957,0.5249226832350087,12143.31
2200854-84.2025.8.07.1199,0.6030000000005019,0.5249226832350087,22486.86
7304645-77.2025.8.17.0516,0.603130832894497,0.5249218910095058,6779.83
9571519-98.2025.8.08.0752,0.6621868680028586,0.5216817956012877,19132.11
1663961-56.2025.8.17.2069,0.6701518586831149,0.5173951974848681,8115.7
7760720-75.2025.8.04.7033,0.6029998520214116,0.5249226832349801,14040.33
7935962-53.2025.8.21.5894,0.11372271016630758,0.23956043970201685,21109.03
6952405-54.2025.8.25.0433,0.6301524888818505,0.5224353182791005,22765.07
3000325-76.2025.8.19.6017,0.6054079211140746,0.5249065975405166,18094.38
8544900-73.2025.8.01.4524,0.6719221944742801,0.5172434266775241,16709.29
9222839-18.2025.8.13.2261,0.6132226261635153,0.5247852091887467,21259.56
5587736-68.2025.8.03.3519,0.6030000120701686,0.5249226832350083,18106.78
9043373-50.2025.8.05.7895,0.603,0.5249226832350087,1000.0
5322375-65.2025.8.02.2945,0.01017304478393899,0.31343606545935343,9467.13
2191905-83.2025.8.16.6986,0.6811128411751877,0.5164475850542486,14129.17
5793365-08.2025.8.15.2732,0.7634622299395757,0.46738650193527564,22496.62
9466726-43.2025.8.09.9417,0.6029999971677036,0.5249226832350085,18901.1
9105866-29.2025.8.24.0716,0.07620739924649167,0.2260897089475679,20074.8
5254733-34.2025.8.20.5628,0.8521694232035036,0.4077891571377294,12114.96
3633818-73.2025.8.19.0634,0.603,0.5249226832350087,1321.85
2965108-82.2025.8.12.2209,0.9519464906542785,0.28559723687403565,15384.82
9324709-64.2025.8.14.6575,0.835565613977242,0.45240113008347754,9953.76
1773054-84.2025.8.02.2836,0.8543282979385043,0.2910970484075942,12974.55
2891215-58.2025.8.09.9219,0.8024520256765882,0.4323306857345998,17066.95
1487310-12.2025.8.22.8137,0.6030000016642727,0.5249226832350087,9836.16
1246232-26.2025.8.06.8045,0.6005075503077082,0.5249169183501365,6301.81
8249576-52.2025.8.12.4336,0.5529866732256616,0.5232028020204698,9497.57
9553370-04.2025.8.20.9003,0.849654214361884,0.3411297908575009,19119.29
8812328-43.2025.8.03.7226,0.05256789040338328,0.21435406489589898,13685.71
3415289-99.2025.8.07.8738,0.45756901385183213,0.49268503045398765,15274.93
5470917-09.2025.8.14.9956,0.7229479428292122,0.4977516495066038,7773.2
9685638-57.2025.8.06.4764,0.8603485869849291,0.37965184213744557,16519.96
6513748-00.2025.8.06.0927,1.0,0.20603656091318628,16445.94
4948639-65.2025.8.24.6664,0.6425315488964193,0.5218951995325353,18544.2
3298630-82.2025.8.07.7549,0.9915173117536904,0.4926254087553772,9290.84
7472373-78.2025.8.01.5733,0.1805680110263439,0.37560870673140395,9360.97
3742099-78.2025.8.02.8144,0.6517513497300669,0.5209498110500823,5574.86
6360032-80.2025.8.13.1745,0.03463108301676587,0.21361907276676914,12155.96
4448993-40.2025.8.02.1885,0.12147898772164722,0.2832055315782825,13383.99
5675848-52.2025.8.11.4137,0.37648336696535023,0.27237041812793594,12783.48
5325148-01.2025.8.06.4213,0.49661593201784704,0.5160823957918694,21926.12
9303394-22.2025.8.06.6949,1.0,0.23101865656616052,21605.29
8289165-35.2025.8.20.3777,0.3610662597980623,0.18374111175418886,15074.08
6670107-37.2025.8.11.1901,0.7302845525249873,0.3491984769476783,14346.99
1287320-99.2025.8.13.6072,0.30785666983558413,0.5069882912144169,7708.34
4644677-97.2025.8.10.1966,0.989003683491684,0.1888788408549437,12676.0
6055531-72.2025.8.09.8301,0.6022200225418962,0.5249224025843957,11385.22
9716568-25.2025.8.04.9939,0.19738630574338012,0.18619060140062588,11674.27
7296040-69.2025.8.27.6786,0.9416654504847349,0.24262661211379855,17154.73
7745102-41.2025.8.22.9225,0.8032513874163709,0.453823634809164,16491.04
9096779-55.2025.8.27.0535,0.9754294754640592,0.2065079668711481,13160.03
9494231-00.2025.8.09.5694,0.9612951923344508,0.2181682178370806,14767.38
4694126-05.2025.8.06.9894,0.0,0.3365212071290518,18018.76
5354432-91.2025.8.05.9823,0.6341587242385115,0.5146748497951562,11355.34
8173606-73.2025.8.17.4521,0.05388918465177028,0.21694841209974863,4968.28
3091686-79.2025.8.17.3420,0.2928756527293833,0.4270286128712925,14695.46
5741295-22.2025.8.16.0529,0.48051785606261166,0.5030216769341701,18636.75
1271843-98.2025.8.22.7992,0.6031019370849623,0.5249226653377255,11624.78
3350468-70.2025.8.04.8090,0.6029969890264286,0.5249226819580192,9016.49
1674984-73.2025.8.27.6206,0.7090694250055452,0.5206631811123603,11924.14
2559326-43.2025.8.26.8061,0.9592369403452033,0.2200929807313796,13002.38
3044484-27.2025.8.08.8528,0.9654055054427009,0.21431098563852205,15470.53
8074713-51.2025.8.12.4694,0.5794745198594289,0.5235651476971788,13795.41
8346695-15.2025.8.21.3400,0.6538527276003332,0.5202009599182897,17005.55
9263496-09.2025.8.15.5275,0.9226884536735407,0.3112374712341382,20700.42
3673577-62.2025.8.16.7499,0.5641517259442888,0.5219004769067276,10894.66
5877342-54.2025.8.20.5099,0.4481912859876005,0.5226133716841489,18057.39
2804241-51.2025.8.12.9683,0.0,0.3920388286695563,11157.73
8883010-79.2025.8.10.3791,1.0,0.18522534385948955,13388.81
6061548-23.2025.8.03.4624,0.13019256025968912,0.23964180179616373,17384.78
3361117-53.2025.8.26.6821,0.15623431131229454,0.35254307967344617,6455.28
6679044-34.2025.8.10.0792,0.03789866953183596,0.2206367132045588,17528.66
1832711-90.2025.8.20.7202,0.6741880028355769,0.44609329322357755,10323.53
7836763-85.2025.8.12.8522,0.5401210992151482,0.45378304738957725,10339.67
2966113-48.2025.8.11.7624,0.2141240856414286,0.3045642251445454,18920.11
3398654-12.2025.8.15.1783,0.6032407417765633,0.5249072729158397,8955.37
9163110-44.2025.8.03.6353,0.6193267240180009,0.5244117065962809,21246.37
1353588-12.2025.8.15.0133,0.1321923786653577,0.2656262151383467,17297.48
5012789-29.2025.8.02.3064,0.7169942772199857,0.5028175683400746,22198.92
1142335-32.2025.8.05.8627,0.6050839890415952,0.5249090611351354,21393.61
7281284-34.2025.8.10.4744,0.109556926411217,0.3593098658199552,12294.95
1748819-35.2025.8.03.2299,0.603,0.5249226832350087,6239.43
1906745-89.2025.8.04.2656,0.7576338731473398,0.48345581993650455,9648.6
5191523-17.2025.8.25.0524,0.6667028032268951,0.20681721666003666,16385.01
6852115-83.2025.8.01.0495,0.602985461552534,0.5249226831593705,11433.58
1270183-87.2025.8.07.6843,0.6506356823727544,0.5205132539821636,18236.12
6836671-09.2025.8.09.6433,0.8791061298985052,0.38395593478512274,22511.04
9038657-82.2025.8.01.3603,0.4528568909604926,0.5086560917689356,10809.34
5754833-79.2025.8.20.2647,0.9380638726771466,0.28195144615638923,9732.18
4622306-00.2025.8.25.1238,0.692060278586909,0.5229373210004451,16668.01
6244239-91.2025.8.27.6114,0.30570023381736394,0.45668779030970214,20538.02
8000938-35.2025.8.16.2394,0.6030000001092801,0.5249226832350087,16001.7
3664831-70.2025.8.26.9793,0.6411340111767942,0.5245695562206735,16685.69
6252174-95.2025.8.04.9220,0.6030011074662751,0.5249226832329682,4521.45
4289211-30.2025.8.09.8405,0.9715295528599239,0.21220565845689765,16321.19
4870878-49.2025.8.03.9823,0.6503320270751978,0.5212574062618262,21906.7
2990626-14.2025.8.10.1412,0.7343653051270003,0.4704268890354912,18315.32
4702162-21.2025.8.27.1521,0.9187787776950466,0.28396720329750996,13017.28
3869364-08.2025.8.04.3117,0.8974863567549902,0.3661624205356797,18787.22
3753018-08.2025.8.12.8645,0.8048837535738058,0.4797317109535935,16598.62
5832364-14.2025.8.13.6062,0.0,0.24955906389645913,12631.09
4096590-55.2025.8.04.3404,0.9657123784489339,0.2140055498199101,10009.25
5230064-63.2025.8.08.5252,0.6029999994522692,0.5249226832350087,23628.54
2095854-91.2025.8.03.8031,0.603,0.5249226832350087,23444.65
8529139-80.2025.8.12.2673,1.0,0.2895947647519129,14438.13
3308655-57.2025.8.11.1077,0.30468475588086236,0.46139915702473033,19234.82
4344396-40.2025.8.21.4652,0.8557485026003899,0.40956927328092824,13097.46
6546215-02.2025.8.08.8248,0.9445621113727456,0.5073340337112597,17852.38
6989592-81.2025.8.11.3182,0.9024612681157874,0.33855741982888904,15253.34
7162717-10.2025.8.27.9461,1.0,0.238442548906658,15118.17
1438724-50.2025.8.18.6702,0.23778876327829995,0.4027875162190268,16571.5
2091809-52.2025.8.13.5490,0.6639564757897836,0.5186369070160767,14497.38
4343758-17.2025.8.04.1905,0.16802285297752412,0.3695725104855355,11456.91
3135828-52.2025.8.06.0767,0.22028156842822227,0.46425513781638283,11879.06
4060396-48.2025.8.26.3659,0.7382742214368734,0.47334243482368027,8499.25
2861917-81.2025.8.25.2187,0.9595166729483766,0.22365950120596054,19092.48
7554983-42.2025.8.15.6251,0.0,0.2550222073529573,13189.69
2007267-96.2025.8.22.8969,0.14305640544768,0.4447613866766603,14461.12
5378335-21.2025.8.03.5408,0.551809156792516,0.5230277218580527,5606.44
5880543-82.2025.8.19.4014,0.7124312970723282,0.4988971925066458,21121.24
8961292-38.2025.8.07.7091,0.9719230452158085,0.21721301380194385,16805.3
5309292-66.2025.8.25.7246,0.8020906257829032,0.47544911974795423,9933.82
5064114-54.2025.8.12.1789,0.6385809114363561,0.5228097726832698,13531.33
1464800-65.2025.8.27.0070,0.0,0.27901773283069786,14982.17
8609417-17.2025.8.04.3243,1.0,0.1852620757876988,13389.15
8823394-65.2025.8.27.2388,0.9703980235906955,0.21315761255287313,13682.42
9947450-08.2025.8.11.9819,0.6030000820392479,0.5249226832350082,11995.57
6285089-46.2025.8.06.1319,0.8589302398766423,0.3702785501237232,22519.56
6283300-55.2025.8.04.9281,1.0,0.2052119539823672,8798.79
4017446-45.2025.8.10.5796,1.0,0.20613798490000462,13649.99
3407988-23.2025.8.14.8571,0.8791139200662293,0.1899014127502852,18141.56
6342573-56.2025.8.12.5869,0.6029999939824328,0.5249226832350087,9826.93
1830544-79.2025.8.27.0408,0.6048754076256591,0.5248998127462803,19238.33
7809147-35.2025.8.15.5909,0.6030002730589468,0.5249226832348844,5227.58
7328484-35.2025.8.02.1727,0.603,0.5249226832350087,2031.34
3601557-74.2025.8.06.3404,0.998064998118215,0.24115987783354054,16263.61
5013779-60.2025.8.10.0479,0.8063515689066812,0.47753136770519555,12882.42
9568669-26.2025.8.24.9085,0.7047100696196531,0.18500999976653645,17417.57
2661055-24.2025.8.02.5355,0.47136020273556956,0.5175467473493743,15991.65
9451617-87.2025.8.20.3783,0.6036279843780248,0.5249214592265583,22848.6
6933372-36.2025.8.12.0429,0.6016257132361561,0.5249213199508481,7022.02
9431752-04.2025.8.08.5609,0.8507693726485264,0.41008438974151284,16756.4
8164225-18.2025.8.20.1767,0.2500025475597522,0.4162634159297941,10287.26
8379688-05.2025.8.17.5448,0.5429456283730077,0.5194192694616564,18655.99
4632959-46.2025.8.18.8138,1.0,0.22154007858467112,15344.29
1100757-93.2025.8.16.4407,0.8598422249965871,0.40026699036523655,8709.21
1247271-56.2025.8.02.9527,0.413585908001787,0.4923875285410819,14559.76
7530716-81.2025.8.10.5444,0.6032163711332661,0.5249222934782828,20014.72
7399314-60.2025.8.22.6991,0.6022983752826803,0.5249168550999428,17733.1
7348240-64.2025.8.08.7474,0.05293177912783986,0.21512085010789053,11681.55
5040603-76.2025.8.18.0580,0.46819835973764223,0.20269237583928804,13576.62
6266156-19.2025.8.15.2773,0.9692436154517238,0.2141870554562454,18334.25
4944021-33.2025.8.27.1472,0.6030009377049633,0.5249226832335444,6229.1
2758311-12.2025.8.01.5972,0.5996938049701308,0.524887836087061,20164.78
5936529-87.2025.8.07.2140,0.6036803729057076,0.5249226140517446,9410.96
7209931-41.2025.8.06.9428,0.6040273286901444,0.5249209255779974,21270.01
4152058-28.2025.8.19.4740,0.6447699961646698,0.4518790832774698,10327.2
8881259-42.2025.8.18.6363,0.8569064708502343,0.20221877596329774,11031.41
3640201-67.2025.8.05.2539,0.01580801592044878,0.2513052967401401,9449.01
9315612-19.2025.8.15.8646,0.9733374124137131,0.3186230463074784,9577.64
2063424-25.2025.8.17.9968,0.6444508963960913,0.5222533270616874,12175.7
8828705-98.2025.8.08.3097,0.9954418111610398,0.2642287186229813,12840.34
6128495-50.2025.8.10.5566,0.649119225899545,0.5217647743394179,16645.75
3627546-61.2025.8.19.8936,0.9067163946389372,0.3371941401212969,11474.41
5401663-18.2025.8.12.6540,0.49884956887759846,0.5109793624742487,13226.88
1411879-59.2025.8.22.2807,0.5936194131209768,0.5248591622249231,19163.92
1939010-54.2025.8.09.5487,0.49025889391247396,0.4788831856091356,19538.59
2813357-99.2025.8.19.0096,0.48486520961042606,0.5198640817754688,11852.29
1619145-03.2025.8.01.1737,0.7687639046061002,0.4766743748248795,20692.8
1486937-99.2025.8.02.0189,0.9605957694615535,0.34971561508687127,10198.32
5788796-14.2025.8.26.0685,0.602795579740922,0.5249226264150485,7905.55
1217429-53.2025.8.04.0724,0.32846385138659623,0.4673234710189929,9454.75
9269698-57.2025.8.11.0884,0.06861820555368137,0.24935027327440049,16430.44
7233285-69.2025.8.01.1733,0.6030000003614373,0.5249226832350087,18392.58
9863868-57.2025.8.24.4071,0.9830706135957881,0.2096592839246649,12091.42
2617942-01.2025.8.04.0447,0.6011251596910159,0.5249201460001515,19989.29
6534711-40.2025.8.05.8100,0.016351501508476862,0.3241755402554069,9482.04
8618214-05.2025.8.20.9224,0.6030200286759717,0.5249226824018091,22004.47
6322673-54.2025.8.08.3315,0.8691776880580906,0.4072239012195627,18874.22
2679922-65.2025.8.13.8273,0.6740387789560279,0.5164505139604336,6362.21
1528696-21.2025.8.21.0622,0.6149466595005512,0.5248673970566825,18492.02
7583637-73.2025.8.13.0473,0.0,0.3700908102058703,17752.99
6008080-20.2025.8.24.0737,0.6244693793205407,0.5221921862750937,14827.39
2713846-83.2025.8.27.8920,0.8302546738372194,0.5168423059187143,18224.31
2620465-84.2025.8.14.7122,0.8848046664897516,0.21662548775077523,13698.08
7900608-88.2025.8.19.7835,0.8202969959217146,0.48453106521259237,20354.66
4521430-27.2025.8.06.7658,0.05238879585313638,0.21400603588982842,10171.23
9038235-28.2025.8.01.9264,0.6047504622616713,0.5249176310746263,15193.22
9568242-24.2025.8.09.0311,0.6030116471076585,0.5249226830350415,21331.51
1109454-59.2025.8.08.5276,0.6029867480614844,0.5249226831082464,4923.47
9705878-34.2025.8.10.5929,0.03677209320370012,0.21301645267199296,15559.33
4701419-35.2025.8.22.6936,0.48353922749936784,0.4888392633276622,18296.49
1381674-35.2025.8.19.8084,0.43562162521519043,0.5148225610956187,13593.33
9092915-85.2025.8.21.3694,0.5997180448009631,0.5249151292389345,10275.22
6782781-56.2025.8.20.2987,0.9728148921194231,0.21044015742088368,12273.43
6672133-34.2025.8.27.8575,0.7580198139685034,0.35516985126781997,20252.16
7846201-08.2025.8.05.5328,0.603,0.5249226832350087,26429.03
6160875-23.2025.8.01.5338,0.04313490100842332,0.3131905403767721,14602.68
3086781-20.2025.8.08.3837,0.5950632000639319,0.524917368384112,18113.11
1358866-19.2025.8.05.1006,0.603,0.5249226832350087,10710.4
8923945-92.2025.8.27.7100,0.6818692004628558,0.51454859679782,23056.21
5012915-27.2025.8.14.6877,0.6381636286048135,0.5128391411646319,11352.98
5789068-06.2025.8.11.4379,0.9608941044443841,0.22894559996232547,10897.15
5625360-46.2025.8.04.9795,0.8922369186151005,0.3595599759119856,23109.05
4483094-18.2025.8.24.3947,0.5022176913298442,0.5108520367898862,19287.79
5323292-59.2025.8.14.7813,1.0,0.23232083791689118,19528.94
8333499-26.2025.8.27.8226,0.9655085373902236,0.21400603588982842,6816.94
2990265-15.2025.8.13.5607,0.7891913524924047,0.3595523074508251,11980.82
8426303-68.2025.8.17.6393,0.9642326254384803,0.21774521137821096,22087.94
2925050-07.2025.8.12.9012,0.6049754342932097,0.5249158303924655,7333.3
7470315-89.2025.8.14.7555,0.2758495726337404,0.25408362828697484,17908.51
7595831-71.2025.8.08.0827,0.7187630978565434,0.48251430819112956,10106.98
7145194-03.2025.8.24.3811,0.603,0.5249226832350087,23314.55
5135647-46.2025.8.02.9752,0.6030374205927468,0.5249226809031295,6661.0
8239104-99.2025.8.01.4597,0.4131803455954023,0.39843821437655486,19339.59
9278024-95.2025.8.27.1275,0.042763468089701884,0.4179318114753082,19890.15
7246797-47.2025.8.03.7075,1.0,0.2016344254896729,17187.17
1530509-56.2025.8.10.4635,0.6055013732070585,0.5249122637559555,23419.29
2181108-65.2025.8.03.4234,0.06265579398366561,0.21900338299537656,18490.69
2977115-35.2025.8.17.6218,0.4110443020175971,0.4976057420102136,11608.09
9237040-55.2025.8.25.4679,0.9726678682581473,0.21077709938146177,13813.22
1605741-41.2025.8.04.1764,0.9722924442539331,0.21704280096016942,12311.36
9929931-58.2025.8.20.8962,0.5808598341151278,0.5157584502360455,20792.45
3871399-02.2025.8.24.9905,0.603,0.5249226832350087,4137.26
7009059-44.2025.8.24.0240,0.9596324198585401,0.23062170996549558,8655.3
7501317-79.2025.8.03.4081,0.8078578487671682,0.4620280247409323,19461.79
9468826-79.2025.8.07.5027,0.1534248900622362,0.3900972318627863,11859.92
7957770-02.2025.8.26.0039,0.603,0.5249226832350087,13890.92
1676280-55.2025.8.22.4900,0.6030000600323285,0.5249226832349537,7912.63
6636675-40.2025.8.06.4850,0.2646897444167811,0.37133308582292196,16799.3
6514468-45.2025.8.22.0106,1.0,0.1897245939105994,12682.2
3887774-13.2025.8.10.1124,0.2004176257836997,0.20615505069429743,14792.86
1219882-42.2025.8.19.7594,1.0,0.19149477233900344,6973.25
2320408-99.2025.8.14.9602,0.5212898144124369,0.5081573810862543,17427.18
1185235-72.2025.8.05.3159,0.603,0.5249226832350087,8734.67
7072012-21.2025.8.14.1104,0.9730419624928848,0.21329078761689005,23020.17
3168191-33.2025.8.07.1122,0.0,0.3047123812875646,15779.15
4606066-96.2025.8.16.6308,0.0,0.40729978419912977,17975.79
9219178-76.2025.8.25.1349,0.6738113826943589,0.4910994572364567,13101.43
2468102-46.2025.8.05.4064,0.6028074414987944,0.5249225484241572,20124.99
8254875-66.2025.8.07.1185,0.6030000000097181,0.5249226832350087,20781.98
9950384-14.2025.8.08.6429,0.6104787050338437,0.5248295346949583,6314.1
4821150-27.2025.8.08.3402,0.9612127511238697,0.22333713107507303,14482.98
4754020-91.2025.8.12.3240,0.38433363766301787,0.51504143047825,11109.45
8031987-99.2025.8.09.3305,0.6435730506808874,0.1789449483872987,17195.07
4337819-97.2025.8.13.8874,0.9614860731141572,0.22640470280531033,9207.13
4690369-68.2025.8.08.0787,0.2094589429744132,0.3977177190007356,22195.51
6987878-50.2025.8.11.4522,0.17775259569735768,0.37217697126829263,5682.31
6010953-18.2025.8.19.3537,0.6029999889889393,0.5249226832350086,25116.67
7695679-34.2025.8.16.0408,0.9598064145408333,0.23026802220430145,12228.1
9322074-09.2025.8.08.6320,0.9535878783002979,0.2901801852651158,17267.47
6333244-04.2025.8.08.7019,0.1951388460547172,0.37198206257905647,20070.39
9534070-10.2025.8.08.5238,0.9804329661568756,0.21492601804995065,18171.18
8880787-10.2025.8.07.1763,0.9865585130557883,0.19233717979228748,5868.64
7942156-51.2025.8.25.9193,1.0,0.3071915221548606,11998.75
5576117-44.2025.8.10.3284,0.6029999999997504,0.5249226832350087,24454.62
7698429-00.2025.8.13.7060,0.8872834906294064,0.32011217115972196,16172.9
4608088-87.2025.8.20.8170,0.9359076570573761,0.20167941696529285,7173.81
3191943-01.2025.8.15.3149,0.09206409805075177,0.21484642176701915,11219.18
7925943-59.2025.8.20.0891,0.6030030762941359,0.5249226832192474,5845.62
2995852-88.2025.8.10.1452,1.0,0.2813982986380422,15128.53
6280061-27.2025.8.05.7983,0.5887044030591743,0.5249080809877626,18723.26
5375144-90.2025.8.15.4104,0.6719858425823788,0.5202944501462228,7964.9
7617733-90.2025.8.11.1085,0.029870534401962412,0.29389903895580743,10337.64
2448303-75.2025.8.11.0420,0.6030176818982423,0.5249226276484674,17330.11
4761216-39.2025.8.02.4176,0.8791429894533688,0.396899382378771,19650.32
2542935-43.2025.8.05.7652,0.9648035100408642,0.21621151740616218,16506.04
4968194-68.2025.8.13.5115,0.2705953903010188,0.4089282226387577,15573.52
7644717-72.2025.8.20.4179,0.9808378704030773,0.20736629274457888,16373.55
9622177-11.2025.8.05.1505,0.04762911769582556,0.2655958535257117,9542.53
4856095-43.2025.8.03.4829,0.603,0.5249226832350087,22707.59
7329820-44.2025.8.02.8523,0.48945781311601166,0.5199146385202923,15996.64
5640634-85.2025.8.08.7265,0.5901225196464579,0.5244378878412005,19167.17
6093661-19.2025.8.06.8083,0.6925382262596981,0.5113978257758692,14307.66
3021515-61.2025.8.09.6557,0.6065705926327584,0.5249005452051526,6423.85
5546727-11.2025.8.14.9681,0.0016465590076156777,0.20825190557674025,21419.22
9026829-56.2025.8.16.9374,0.1676787359515694,0.2956750061396208,12845.35
1093093-30.2025.8.27.6684,0.018150047125450874,0.18978059080560422,10369.82
5076541-38.2025.8.03.7365,0.03746229935445289,0.21413417039804572,16888.27
5125951-67.2025.8.06.4373,0.5417172779060448,0.5222047863480206,18921.09
2885844-85.2025.8.10.3055,0.6029999990712153,0.5249226832350087,9212.34
1947622-24.2025.8.18.8784,0.5097837091548758,0.5215996895934026,18542.92
8539669-15.2025.8.05.4728,0.6030000000719653,0.5249226832350087,22109.65
9706384-53.2025.8.17.1250,0.0,0.39593621823461883,16460.6
1793914-39.2025.8.25.4547,0.0,0.1868613482761171,12222.56
4909353-37.2025.8.21.1893,0.6034333603704874,0.524922370495157,24437.44
9239678-37.2025.8.10.3228,0.6030000015242931,0.5249226832350087,18403.86
3671052-19.2025.8.07.1047,0.05124346558732451,0.21693146125861057,12826.12
6916580-07.2025.8.05.6645,0.60306998568644,0.5249226730435992,9310.83
2605472-81.2025.8.08.5802,0.5748135955849248,0.5243488999670114,9404.57
8357305-23.2025.8.07.9144,0.911929460676985,0.3761432472930452,15733.53
6420365-02.2025.8.11.7818,0.6030000023928002,0.5249226832350087,17790.71
8361535-22.2025.8.21.7780,0.6030334142481871,0.5249226797534913,22811.48
2855996-46.2025.8.06.2779,0.8875512672717982,0.2099782382656711,11277.61
9403763-71.2025.8.08.2503,0.014871576491158778,0.3659160728551609,9228.64
6519259-04.2025.8.10.4613,0.7651412610818423,0.47800036941620033,8981.06
5722808-46.2025.8.18.9553,0.8534740047108014,0.4646677423554199,10604.04
4063929-92.2025.8.05.4952,0.7910746892123134,0.46229181434991606,22027.61
2257207-97.2025.8.26.7483,0.10327227243206821,0.2943106655392839,7829.54
8997154-44.2025.8.18.2974,0.9664632547091584,0.2180832588196858,15664.46
9721935-87.2025.8.08.2880,0.07469869127284923,0.21405233576483798,13771.43
8093337-29.2025.8.26.6300,0.8562177733219634,0.4033641373557729,18711.64
2772794-16.2025.8.12.9163,0.09545294709611296,0.29377963204588026,8126.19
7388251-85.2025.8.13.9718,0.8879680078471881,0.29213030598587025,6525.73
8822484-83.2025.8.16.6782,0.9737930780307538,0.21450197117303912,5859.13
8620480-42.2025.8.05.1807,0.602989546923704,0.5249226831561373,9536.26
4823828-19.2025.8.05.4586,0.6429847003812544,0.5222231811973136,12712.23
3851761-27.2025.8.18.8251,0.8127966396416356,0.43226620751091094,8359.94
1918371-19.2025.8.11.8898,0.02095541268546197,0.22201262934258628,18615.79
6144201-46.2025.8.04.6385,0.6477880129887384,0.5245236870417175,7120.76
8938373-47.2025.8.01.3676,1.0,0.24564848486831095,11003.33
4560465-86.2025.8.05.9519,0.7311772756703427,0.4572843560136657,20311.96
7649014-78.2025.8.08.3346,0.6029944516397462,0.5249226832127878,24617.24
5595793-55.2025.8.05.5809,0.5983449512024696,0.5249025773611797,6311.54
6094678-62.2025.8.12.8768,0.5494745161317552,0.5055403570169958,17431.12
7941140-06.2025.8.11.0759,0.6253572506131112,0.5240497903185926,17605.09
6665809-29.2025.8.20.6647,0.609841824877307,0.5248512145759454,18581.78
3310489-27.2025.8.19.8136,0.6362596368762192,0.17899705131817092,13592.21
5961097-06.2025.8.16.1619,0.12128030240748755,0.46619302657516154,10837.8
3861943-45.2025.8.12.5565,0.029773226269391162,0.41849775019401114,11935.6
4308569-61.2025.8.25.9558,0.9637803859277614,0.23009894203187473,16672.05
1152872-92.2025.8.07.7507,0.7104896414663873,0.211926105356249,15443.74
9297705-48.2025.8.24.3736,0.9674390045675123,0.21399022091188918,11674.35
1284188-27.2025.8.17.1051,0.9626454536912481,0.274928835094326,11555.42
3099139-48.2025.8.03.2291,1.0,0.20363158322917702,17189.7
8380208-83.2025.8.17.1278,0.18263949881978836,0.3460809903605197,12302.02
4344877-38.2025.8.07.9511,0.21031400110133058,0.3983576686281574,24864.87
3553394-22.2025.8.16.1409,0.5519232996650221,0.1798825761541203,12139.2
2825383-58.2025.8.18.1357,0.603,0.5249226832350087,5929.68
9555063-29.2025.8.13.1887,0.8311765756092457,0.42491457057325044,17535.88
4071215-27.2025.8.10.2012,0.43610294573672165,0.19073518333385703,13958.03
6175406-14.2025.8.22.5929,0.8051701531355067,0.45137119293747247,17871.79
2035950-58.2025.8.21.3275,0.6792686139640506,0.515028340735181,20718.01
1596761-07.2025.8.25.0063,0.10433671228489994,0.45208992158488254,15559.72
6250560-01.2025.8.13.3625,0.6080353941635774,0.5248908614741037,24084.47
6224231-92.2025.8.04.9759,0.9830180687594943,0.22194686947882164,12019.29
1782729-30.2025.8.05.1142,0.07722095423025976,0.21283265498597942,19729.21
7253099-87.2025.8.21.6065,0.608485530019731,0.52487231245226,14447.9
5953368-75.2025.8.03.3157,0.6030001192262502,0.5249226832349871,15955.76
3479842-32.2025.8.16.9774,0.8640451462911518,0.39468970384337276,21821.32
2131022-76.2025.8.10.7474,0.2016798824826379,0.34881072302712235,10931.68
4631633-98.2025.8.02.5693,0.8899223433084271,0.19358858368115292,18146.9
7591816-72.2025.8.01.7130,0.6348314065918453,0.5193932081192557,15988.31
1229355-18.2025.8.19.4137,0.6060271108112142,0.5249065950517775,7773.19
2303831-74.2025.8.27.9190,0.552516366511556,0.524232222799691,17642.17
3410784-57.2025.8.05.7006,0.8254627293730776,0.4281411020641752,14079.04
